PDS_VERSION_ID         = PDS3
RECORD_TYPE            = STREAM
OBJECT                 = TEXT
  PUBLICATION_DATE     = 2014-02-19
  INTERCHANGE_FORMAT   = ASCII
  NOTE                 = "NAC hot pixel file for epoch 2004.8."
END_OBJECT             = TEXT
END

NAC hot pixel list. Lines 1 and 2 are column headings giving exposure time 
(sec) and gain state (e-/DN), respectively, of source dark images. Starting 
on line 3, first two columns indicate x and y value of hot pixel; columns 3 
through N-1 give median electron counts for each exposure bin, and last (Nth) 
column contains either the index of the exposure bin where saturation first 
occurs, or -1 if no saturation.

\begindata
      36.0000      611.000      68.7142      60.4863      87.3912      145.327      114.194      182.887      539.202      651.146      1653.48      5112.70      11182.5      15989.9      22984.1      56548.8     -1.00000
      476.000      545.000      61.8025      105.666      117.541      144.389      179.148      194.902      566.789      665.430      1717.08      5278.94      11453.4      16697.1      23487.4      56358.1     -1.00000
      375.000      287.000      22.7543      16.9931      50.9922      92.5333      107.127      220.119      538.301      368.190      1783.78      4143.71      12222.5      8161.20      24035.9      54591.3     -1.00000
      366.000      691.000      88.6435      94.3254      94.8439      127.441      127.218      186.476      580.370      660.078      1794.75      5595.71      11963.4      17181.0      24009.8      56240.8     -1.00000
      290.000      671.000      73.4254      94.0433      15.0525      89.9988      45.7034      32.0519      76.6701      88.9428      162.109      2556.44      315.169      15159.1      394.772      459.050     -1.00000
      674.000      317.000      34.3409      42.1652      32.6043      96.1995      120.140      193.979      550.060      669.505      1757.15      5314.57      11413.8      16390.1      22953.2      54118.6     -1.00000
      867.000      740.000      94.4683      94.8868      56.1036      178.441      207.326      238.442      599.296      659.553      1970.49      6217.03      11719.6      19384.2      23374.3      54448.9     -1.00000
      880.000      745.000      87.3335      93.5309      117.039      114.368      137.444      144.308      460.002      529.065      1379.31      4330.87      9394.86      13755.5      19767.5      51200.0     -1.00000
      374.000      775.000      99.2734      44.0244      45.5675      89.4441      56.6099      39.4818      86.3928      89.9902      165.497      2572.03      338.560      15062.8      390.858      458.956     -1.00000
      527.000      645.000      81.7013      131.367      101.390      176.117      134.364      181.162      536.003      625.826      1594.18      4873.08      10538.2      15326.3      21672.1      53217.9     -1.00000
      401.000      599.000      69.0976      88.8270      90.8969      130.875      180.900      196.637      574.921      660.507      1772.29      5328.38      11507.5      16481.2      23010.9      52852.7     -1.00000
      798.000      984.000      120.341      95.6436      94.3326      188.145      179.160      197.036      518.963      605.733      1556.37      4981.94      10717.7      16101.5      21770.1      53366.4     -1.00000
      508.000      484.000      64.2272      86.0112      88.5235      111.870      38.9345      184.790      472.998      590.817      1505.94      4737.52      10289.6      15368.9      21580.7      52338.4     -1.00000
      658.000      835.000      96.7949      96.4018      98.4420      110.475      184.143      181.626      525.417      622.542      1567.01      5002.37      10833.5      15731.7      22132.4      52781.8     -1.00000
      142.000      570.000      64.8996      24.4935      92.2060      102.555      111.200      181.266      512.352      602.302      1514.48      4523.44      10167.0      14310.7      21060.6      52250.4     -1.00000
      392.000      1015.00      119.582      101.927      109.038      131.349      130.233      226.882      537.810      606.468      1538.87      4776.66      10532.0      15302.3      21773.2      53123.0     -1.00000
      782.000      980.000      112.979      93.0343      94.0961      106.950      87.9764      113.680      109.698      99.5548      215.179      2552.80      278.677      15083.6      339.836      407.898     -1.00000
      37.0000      544.000      50.9444      39.2574      92.0174      106.227      144.682      187.171      523.673      637.420      1616.63      5031.21      10050.0      14549.1      20646.2      52221.8     -1.00000
      453.000      128.000      22.3251      60.7668      50.7175      104.394      108.106      195.034      536.703      630.861      1611.77      4937.60      10606.1      15204.6      21707.2      51687.3     -1.00000
      793.000      30.0000    -0.295035      42.6403      29.1479      31.4652      41.9066    -0.889600      502.325      602.246      1533.52      7527.83      9698.81      33657.9      20023.3      51449.7     -1.00000
      273.000      512.000      55.3364      9.25803      13.8194      92.2221      94.4608      106.194      151.424      215.831      482.768      3099.87      1762.34      14024.1      3476.98      8527.90     -1.00000
      154.000      877.000      98.1449      89.7173      109.102      108.298      109.185      180.561      512.660      578.220      1461.46      4588.16      9993.88      14552.5      20927.8      51903.6     -1.00000
      302.000      331.000      29.1171      95.0925      94.1576      90.7230      110.555      205.051      500.446      584.720      1518.09      4590.41      10056.4      14553.0      20666.4      50776.5     -1.00000
      288.000      310.000      18.9910      52.0608      54.0126      132.711      149.563      185.861      656.871      710.732      1844.87      5650.56      12854.9      18189.9      23241.0      50719.1     -1.00000
      58.0000      90.0000      24.3929      6.90513      53.4746      94.9290      137.770      137.530      514.961      635.221      1641.54      5035.51      10770.0      15245.2      21510.6      49903.1     -1.00000
      200.000      758.000      106.400      104.904      86.6182      36.8183      89.7181      85.2284      843.934      111.641      1574.63      2615.56      17828.1      679.864      35767.6      50393.9     -1.00000
      220.000      502.000      51.6096      46.1165      88.8992      105.813      96.5661      113.620      483.978      375.087      1386.64      3349.04      9323.34      7975.68      19337.5      47352.8     -1.00000
      212.000      672.000      93.8879      91.7969      19.8683      98.2990      119.984      121.434      429.473      517.297      1306.17      3967.40      8716.11      12953.1      17836.3      47195.2     -1.00000
      123.000      70.0000     -3.61688      14.9936      6.55559      6.02913      34.5015      1.61300      68.4289      55.5917      118.135      2199.38      276.544      12974.8      312.837      430.403     -1.00000
      821.000      611.000      70.8427      1.86629      120.227      105.733      114.194      182.887      575.198      548.672      1576.48      4846.59      11484.3      17242.9      24035.5      48775.0     -1.00000
      538.000      183.000      34.1297      54.7346      55.1793      115.767      100.328      182.586      540.509      629.740      1594.17      4725.76      10044.5      14346.5      20200.3      48172.7     -1.00000
      521.000      69.0000      16.4648      10.1256      39.9673      94.3635      113.151      93.5466      508.953      601.000      1608.91      4953.74      10574.8      15034.1      20889.6      48086.0     -1.00000
      594.000      452.000      60.5265      58.2346    0.0314929      10.4370      30.6499      88.7726      101.710      580.886      1434.86      4820.70      338.904      15240.2      419.732      48227.0     -1.00000
      910.000      744.000      83.0741      96.0179      48.6784      93.7224      101.658      235.098      475.244      538.529      1466.98      4474.93      9726.65      14111.5      19735.2      48211.5     -1.00000
      20.0000      764.000      60.7289      45.3318      3.46510      91.2212      105.527      89.1773      77.8857      106.662      203.134      2222.30      299.009      13448.4      338.282      423.114     -1.00000
      617.000      739.000      101.513      95.1547      56.1700      107.295      128.714      144.426      484.237      563.285      1437.64      4320.33      9656.09      12693.6      19805.8      47983.9     -1.00000
      643.000      399.000      40.9801      99.3717      6.12047      98.0505      93.7336      145.573      476.743      533.897      1442.84      4669.00      10381.3      13814.6      20958.3      47483.1     -1.00000
      514.000      851.000      99.3758      91.2995      58.9371      108.938      123.930      141.376      427.120      496.190      1248.46      3857.34      8514.04      12489.0      17854.3      45901.9     -1.00000
      617.000      409.000      39.1433      57.8418      86.9392      90.3744      104.787      180.168      509.542      599.456      1541.95      4571.63      9810.86      13998.8      19823.2      46803.9     -1.00000
      678.000      265.000      28.5478      33.1222      10.1675      96.3614      123.031      183.966      478.866      575.764      1520.26      4676.63      9970.84      14258.1      19908.3      46582.0     -1.00000
      566.000      807.000      111.151      86.4377      127.227      143.359      190.335      195.148      571.800      651.166      1596.61      6406.83      10363.7      23519.7      20526.8      47258.5     -1.00000
      805.000      354.000      26.1453      55.9569      55.8051      97.7941      131.961      99.2871      468.363      554.112      1448.05      4343.82      9392.39      13406.7      19086.1      46531.8     -1.00000
      193.000      369.000      32.3624      55.6030      25.1821      98.5236      114.749      134.569      449.340      513.229      1398.72      4149.00      9106.83      13151.9      18482.9      45745.6     -1.00000
      501.000      448.000      43.5451      8.93256      95.0504      96.4322      192.201      189.569      483.185      592.729      1516.16      4442.75      9600.00      27681.7      19492.0      45558.3     -1.00000
      831.000      490.000      42.1803      85.8538      89.1139      113.052      119.912      177.610      469.392      552.768      1398.92      4181.66      9019.96      13279.8      18470.2      45432.2     -1.00000
      232.000      805.000      107.846      112.991      105.339      145.724      188.481      183.109      510.285      586.133      1468.91      4463.43      9724.07      13944.1      19608.8      45660.0     -1.00000
      248.000      547.000      65.2278      113.080      41.4591      120.719      139.987      211.334      450.740      545.320      1315.84      4696.36      8288.38      18364.3      17320.4      45095.0     -1.00000
      470.000      291.000      24.5547      8.11747      11.6642      88.2863      51.6303      35.1601      462.676      537.397      1387.07      4013.27      9537.00      11630.4      18498.4      44340.0     -1.00000
      549.000      47.0000      6.61839      3.55040      41.7471      90.7174      92.8091      102.316      441.149      531.999      1344.64      4127.08      8798.82      12672.8      17903.6      43871.4     -1.00000
      280.000      814.000      101.423      32.7842      46.4541      110.427      89.0944      116.168      174.352      188.924      399.603      2339.45      1700.34      12445.5      3330.43      8428.86     -1.00000
      537.000      546.000      71.0202      117.529      41.4614      113.463      132.702      199.118      468.224      539.686      1327.93      3940.43      8488.65      12351.1      17465.3      43776.9     -1.00000
      51.0000      722.000      77.2141      32.2216      92.4045      94.2034      126.484      177.351      451.248      523.437      1275.63      3954.49      8666.32      12619.5      17807.7      43986.1     -1.00000
      589.000      219.000      41.1570      12.4212      19.2013      87.2063      100.420      118.265      445.726      530.625      1364.09      4189.07      8935.97      12834.7      18203.9      43152.0     -1.00000
      847.000      497.000      46.3878      24.1042      30.5288      43.5812      27.0938      13.9190      493.566      545.233      1337.96      2702.14      9394.48      3612.17      18944.6      43019.3     -1.00000
      985.000      161.000      22.3877     -1.70064      21.5388      90.0714      99.1710      186.647      474.226      549.040      1409.65      4267.88      9061.36      12906.2      18064.0      42580.4     -1.00000
      885.000      589.000      54.4095      99.8628      103.846      109.614      114.571      135.111      410.528      500.933      1277.73      3993.31      8633.74      12447.0      17619.5      42871.4     -1.00000
      403.000      6.00000     -3.99866      18.8391      19.2354      14.1380      8.48581      7.35564      54.0902      56.3407      89.9452      1846.86      264.931      11340.3      333.672      456.730     -1.00000
      472.000      143.000      21.5060      52.2334      4.29778      120.937      92.9948      109.104      427.862      514.589      1327.58      3953.54      8473.22      12272.8      17275.0      42277.9     -1.00000
      775.000      154.000      23.1607      10.3428      51.9383      116.071      99.1406      92.8918      414.569      465.648      1231.71      3622.85      8064.35      10895.4      16607.2      41885.1     -1.00000
      425.000      200.000      23.4141   -0.0471699      24.0147     0.924613      21.6530      22.0765      390.763      178.316      1020.87      2185.78      7921.16      1645.86      16367.6      41907.7     -1.00000
      155.000      734.000      93.7341      32.7030      60.8887      113.003      122.257      202.797      435.925      486.478      1237.65      3676.90      8170.49      11578.6      16890.6      42374.1     -1.00000
      189.000      536.000      64.3575      51.3024      17.4669      50.5986      13.1663      94.2684      87.9101      329.528      669.682      1901.25      306.457      11412.3      395.712      510.466     -1.00000
      856.000      746.000      85.0317      91.0458      122.516      93.5806      113.824      131.227      413.110      455.127      1145.07      3449.41      7567.75      10689.4      15868.9      40553.6     -1.00000
      173.000      739.000      92.1629      95.1547      90.8819      107.295      139.434      233.765      453.967      527.315      1321.54      3913.98      8537.00      11513.1      17436.2      41461.7     -1.00000
      677.000      129.000      28.1285      2.60328      4.68722      35.1164      10.0285      48.0747      341.022      534.580      1358.86      4704.21      5965.34      16584.4      12151.0      40883.8     -1.00000
      202.000      776.000      114.716      4.05294      45.6726      52.5297      93.9523      51.0648      115.526      563.272      1396.75      4628.77      368.544      15657.6      396.816      41333.8     -1.00000
      248.000      727.000      90.5996      97.4805      91.6588      113.605      107.709      176.340      391.524      450.822      1147.43      2907.28      7535.24      7598.32      15776.0      41242.2     -1.00000
      231.000      183.000      12.9496      54.7346      55.1793      86.2839      100.328      91.7765      412.514      496.457      1264.99      3731.28      8037.25      11618.5      16414.0      40572.5     -1.00000
      834.000      272.000      19.7385      58.4679      33.4311      55.1036      99.4955      93.0147      400.405      485.587      1294.53      3958.22      8570.39      12187.7      17151.9      40212.6     -1.00000
      518.000      80.0000      9.24012      21.2634      43.6175      94.7608      89.3949      93.0282      393.787      457.815      1212.33      3594.85      7830.61      11231.4      15998.9      39830.0     -1.00000
      767.000      3.00000      10.5717      11.9664      13.6293      97.9257      106.338      95.0316      372.610      429.037      1120.34      3345.14      7991.37      9856.50      16624.2      39469.6     -1.00000
      527.000      916.000      92.0252      94.0057      95.4538      105.980      190.447      180.724      410.790      462.546      1172.43      3607.46      7763.99      11322.4      16195.7      40238.3     -1.00000
      708.000      985.000      105.431      92.9423      94.3237      102.279      167.704      186.942      412.272      463.848      1120.50      3739.29      7245.77      13510.5      15264.3      40267.4     -1.00000
      587.000      104.000      16.2738      2.53830      1.67299      94.3475      114.518      137.006      418.250      476.294      1206.75      3873.99      7860.00      12582.0      15935.0      39262.4     -1.00000
      1012.00      148.000      23.8547      57.3646      15.7058      90.2173      97.4398      93.8142      360.900      451.117      1131.67      3442.49      7151.19      10979.2      14698.6      39251.2     -1.00000
      553.000      979.000      118.209      93.0580      94.3879      106.748      115.571      123.696      419.399      471.261      1169.16      3550.53      7779.27      11367.0      16113.4      40012.4     -1.00000
      849.000      174.000      25.7987      2.19185      44.0645      89.5765      94.6525      144.899      410.743      445.875      1267.16      3747.47      9248.18      11789.2      16977.5      39013.8     -1.00000
      487.000      203.000      19.9886      6.52390      2.55249      92.0445      50.2765      130.119      404.244      461.754      1165.77      3633.38      7134.79      11981.0      15899.9      39027.1     -1.00000
      280.000      559.000      63.4127      37.6018      100.493      92.2629      100.169      100.487      396.814      463.097      1173.18      3621.49      7889.93      11372.9      16019.0      39235.3     -1.00000
      50.0000      806.000      79.8940      115.502      47.8603      143.389      197.709      187.915      427.004      477.045      1235.99      1956.78      8522.42      1394.29      17231.3      39536.5     -1.00000
      450.000      453.000      44.3636      20.8876      59.9052      84.7543      104.956      93.3522      374.031      336.823      1135.16      2807.56      7490.26      6490.52      15298.2      38777.1     -1.00000
      0.00000      121.000     -278.397     -238.082     -210.559     -197.696     -153.111     -154.544      266.083      334.650      1246.52      6737.21      8680.50      22978.2      16988.8      38310.9     -1.00000
      21.0000      284.000      21.8797      5.29270      66.0147      102.248      95.0764      145.772      388.133      469.797      1176.07      3563.24      7503.45      11037.3      15300.2      38215.5     -1.00000
      227.000      743.000      93.3145      94.0468      100.247      119.286      96.7794      145.471      387.453      439.904      1085.78      3177.98      6974.34      10063.9      14482.8      37257.5     -1.00000
      439.000      812.000      83.7882      94.2284      112.015      108.897      143.107      99.2976      331.819      396.983      1004.90      3052.80      6570.11      9562.70      13734.6      35905.0     -1.00000
      599.000      451.000      41.1704      60.8009      52.8370      34.6181      32.8264      89.4658      61.1012      70.6349      133.493      233.047      303.890      347.951      366.772      37251.4     -1.00000
      107.000      866.000      84.1306      91.4050      87.9851      96.7488      186.179      140.576      389.108      450.909      1101.22      3253.71      6817.48      10154.6      14187.1      36401.9     -1.00000
      457.000      908.000      119.210      90.6671      88.5220      193.863      135.410      179.769      407.783      490.335      1143.10      3482.32      7558.34      10833.9      15608.4      37565.5     -1.00000
      717.000      343.000      31.1138      4.35998      23.1042      90.1535      107.717      179.613      372.137      442.722      1115.74      3340.85      7161.48      10679.0      14506.1      36636.2     -1.00000
      849.000      130.000      13.2690      60.6103      55.4410      92.0145      90.3580      138.882      352.791      419.816      1113.07      3383.96      7398.45      10513.8      15061.7      36542.4     -1.00000
      421.000      945.000      141.821      101.561      93.5322      114.738      136.520      179.776      348.828      415.093      1018.17      2908.46      6237.88      10363.5      12757.5      37117.9     -1.00000
      1.00000      244.000     -226.191     -191.158     -200.846     -139.058     -149.676     -123.661      150.317      199.000      863.446      6330.02      6704.76      30132.5      14037.9      36225.7     -1.00000
      505.000      984.000      130.621      95.6436      94.0814      100.701      169.335      106.226      318.823      384.528      940.468      2895.71      6303.77      9138.76      13153.3      34251.7     -1.00000
      105.000      152.000      14.8182     0.825799      15.9126      53.2345      14.4200      2.49871      88.1717      77.1945      193.133      1798.21      744.172      9648.43      1350.54      3037.24     -1.00000
      98.0000      88.0000      18.3849      10.5646      36.2744      45.1771      34.8542      46.5146      69.2376      70.7743      145.543      256.532      355.111      493.506      2378.21      35864.2     -1.00000
      604.000      65.0000      9.76201      2.76662      6.57598      122.985      99.1202      105.584      675.614      525.335      1425.66      3973.15      12212.9      10988.2      22922.0      35814.3     -1.00000
      775.000      976.000      117.004      107.431      99.2613      103.899      122.783      109.108      352.834      437.079      1034.08      3043.91      6536.47      9587.03      13447.1      34592.7     -1.00000
      152.000      79.0000      22.0100      18.8412      8.38414      94.7424      89.4012      90.8448      361.801      419.134      1069.43      3287.58      7049.70      10229.2      14309.5      35483.8     -1.00000
      183.000      431.000      42.0876      54.9715      51.9146      96.6831      109.504      124.858      393.831      442.580      1150.50      3398.79      7265.62      10511.2      14803.9      35472.5     -1.00000
      1001.00      147.000      26.1654      27.4970      8.47354      13.2847      40.4475      93.9481      322.922      375.514      984.944      1821.53      6452.24      5359.58      13394.8      33493.1     -1.00000
      236.000      0.00000     -1.61631      4.54504      6.50548      7.30636      6.47163      2.74900      358.364      186.083      442.582      1082.18      6597.67      3208.21      13514.9      11586.4     -1.00000
      160.000      91.0000      15.0686      43.1045      26.0965      133.551      91.2588      130.361      377.128      431.778      1120.84      3372.60      7211.48      10323.0      14597.3      35160.2     -1.00000
      723.000      909.000      75.0013      87.3148      90.6788      110.288      140.312      179.892      414.927      467.029      1183.55      3499.55      7383.64      10610.2      14898.3      35867.9     -1.00000
      363.000      721.000      97.3643      97.8783      8.39796      94.1830      93.3034      96.1099      363.697      417.257      1023.49      3043.03      6576.48      9544.39      13656.6      34639.6     -1.00000
      541.000      1002.00      120.161      93.6609      112.230      122.549      90.6564      106.528      392.250      456.276      1095.39      3326.10      6751.96      11463.8      14194.2      35909.0     -1.00000
      953.000      511.000      44.9521      95.1251      55.7959      103.894      101.561      120.348      361.711      391.553      1077.14      3056.00      7397.15      9185.89      15498.4      35205.6     -1.00000
      877.000      1023.00      105.005      97.5542      96.7772      100.802      116.816      89.3372      350.557      419.954      1046.67      1810.59      7000.78      1125.19      14640.3      35617.6     -1.00000
      149.000      355.000      24.8931      4.22295      14.3035      11.8607      4.18936      13.2967      84.6912      78.2085      140.402      236.329      317.710      9352.20      381.741      470.221     -1.00000
      658.000      48.0000      12.4973      44.2110      36.9769      51.0663      89.4663      109.644      336.623      400.467      1043.67      3136.48      6682.06      9479.06      13743.9      34382.7     -1.00000
      787.000      499.000      46.9363      91.1501      37.8644      120.064      97.0569      103.826      348.664      414.603      1010.54      3035.00      6625.76      9466.22      13681.6      34383.5     -1.00000
      108.000      721.000      82.2293      92.1614      88.9163      94.1830      93.3034      176.868      383.014      466.108      1089.47      3267.73      6912.84      10015.2      14106.0      34501.1     -1.00000
      708.000      72.0000      32.2089      4.16523      6.48461      47.5560      89.4209      92.1061      342.871      383.916      1014.81      3021.24      6818.33      9156.53      14045.1      33987.5     -1.00000
      988.000      967.000      93.5849      20.8888      37.5384      97.6246      57.7175      113.975      71.3579      88.4138      165.762      1800.84      222.367      9826.71      250.907      326.210     -1.00000
      806.000      581.000      80.2478      48.4132      60.6101      44.4137      42.9066      30.8727      80.3064      85.1343      149.782      1622.44      301.886      9317.73      361.015      456.449     -1.00000
      581.000      381.000      32.9196      39.8582      11.6408      127.331      110.288      90.9380      304.041      385.799      1004.59      3025.87      6485.01      9376.46      13257.6      34059.0     -1.00000
      342.000      743.000      77.3936      94.0468      53.5464      96.2058      96.7794      145.471      358.803      429.700      1024.66      3093.16      6752.50      9771.65      13776.8      33980.0     -1.00000
      452.000      407.000      21.1655     0.402185      51.4430    -0.303531      26.0984      60.0801      327.351      391.090      1031.25      4632.39      5770.46      19198.5      11671.5      33353.6     -1.00000
      323.000      369.000      28.0884      89.9605     0.705049      98.5236      114.749      91.6278      343.351      377.452      934.619      2727.15      5942.11      8577.53      12212.9      31218.2     -1.00000
      903.000      176.000      16.1467     -2.62806      22.4365      56.3150      90.9041      134.099      371.363      335.255      905.539      2695.48      8028.35      7609.78      16678.9      32923.7     -1.00000
      19.0000      246.000      15.4560      37.9583      21.8428      96.1314      92.5624      130.444      364.530      418.067      1058.74      3106.18      6695.00      9463.88      13506.3      32831.4     -1.00000
      1015.00      571.000      43.4807      7.99760      92.0729      107.220      104.021      182.066      419.652      513.591      1195.97      3670.68      6720.67      13718.1      12505.6      32963.8     -1.00000
      614.000      50.0000      4.47086      10.8449      55.2404      110.425      100.941      126.434      332.567      393.591      986.595      2964.58      6445.23      9175.81      13130.8      32678.8     -1.00000
      358.000      894.000      126.305      92.9293      60.8791      93.1762      112.322      49.7858      115.341      109.618      187.903      1589.86      330.088      9412.42      416.654      488.791     -1.00000
      112.000      429.000      39.3258      52.7051      54.3678      113.639      180.240      181.136      358.786      417.405      1001.55      3281.25      6331.40      11812.3      12984.0      32604.4     -1.00000
      704.000      186.000      19.1208      47.2699      33.2581      94.1085      92.7219      89.4863      190.737      214.307      537.380      1542.84      3376.52      4671.27      7432.26      23684.9     -1.00000
      423.000      769.000      108.696      87.5897      60.1999      90.4990      94.4440      92.0603      334.578      382.622      983.881      2825.18      6479.08      8783.85      13524.8      32683.5     -1.00000
      505.000      399.000      30.8264      8.56166      6.12047      98.0505      93.7336      129.422      382.712      416.596      999.650      2945.74      7422.74      9049.44      15135.8      32252.5     -1.00000
      672.000      170.000      21.0976      5.94569      58.2990      88.3782      91.1749      138.329      353.301      425.517      1075.39      2270.97      6486.40      9980.36      13626.3      32125.9     -1.00000
      555.000      592.000      65.5557      90.1292      46.7692      102.114      114.416      149.686      357.390      367.655      935.418      3496.83      6261.15      13706.1      12656.6      32335.0     -1.00000
      301.000      102.000      23.6054      2.72474      2.11522      15.5364      42.3907      89.5969      243.327      278.875      737.048      2137.65      4484.05      6799.50      9096.33      23268.2     -1.00000
      221.000      117.000      17.9624      2.67403      1.08408      95.4257      90.8941      98.1240      321.447      381.879      981.266      2989.49      6255.11      9007.81      12697.8      31144.8     -1.00000
      773.000      644.000      81.7432      86.7149      15.2671      94.7891      100.470      90.1675      321.418      366.862      882.961      2796.90      5505.92      9684.80      11442.7      30390.3     -1.00000
      1019.00      93.0000      22.1866      21.4252      16.0549      45.7363      92.1826      120.989      294.190      373.645      959.891      2877.67      6139.50      8773.28      12512.2      30910.3     -1.00000
      792.000      609.000      73.1969      53.0678      87.5737      93.7290      104.581      175.648      328.925      381.241      985.515      2860.73      6099.17      8865.49      12622.0      31176.7     -1.00000
      323.000      483.000      38.1370      58.9497      88.4221      106.985      92.6228      100.054      335.426      382.908      920.104      2698.94      5897.06      8344.55      12136.6      30905.7     -1.00000
      939.000      835.000      106.266      96.4018      92.7007      103.360      95.9863      96.0191      289.998      332.065      842.755      2574.00      5659.02      8347.10      11742.8      30213.2     -1.00000
      141.000      871.000      99.7640      90.7186      90.0643      103.783      98.3510      88.2004      102.233      115.414      214.667      1527.15      302.529      8836.02      374.691      481.701     -1.00000
      237.000      73.0000     0.604548      4.27021      6.43553      42.8563      48.6798      91.9364      227.094      257.031      657.822      1935.55      4097.19      5879.73      8212.90      20440.9     -1.00000
      239.000      265.000      26.3923      4.21852      8.99132      92.6701      110.737      93.2832      329.110      369.369      918.837      2739.14      5914.35      8531.92      12207.5      30819.1     -1.00000
      667.000      498.000      64.8033      46.9244      90.9586      48.6245      29.3931      87.0128      303.686      385.228      907.849      2870.41      4956.82      9592.58      10322.5      30866.5     -1.00000
      993.000      992.000      79.5757      90.4709      93.7227      109.854      112.090      104.936      331.646      391.046      922.981      2801.71      5971.59      8755.87      12500.7      31186.8     -1.00000
      651.000      854.000      96.0842      91.3691      109.563      108.440      122.421      121.792      336.555      394.761      943.299      2694.38      5825.97      8499.76      11959.0      30321.3     -1.00000
      931.000      798.000      84.8867      88.5594      25.9745      106.574      95.7285      181.020      349.410      398.466      978.711      2966.07      6267.65      9061.61      12652.6      30902.7     -1.00000
      675.000      951.000      104.844      95.7867      94.0547      143.311      129.410      179.683      329.796      393.908      981.583      2840.54      6324.59      8702.42      12902.9      31003.6     -1.00000
      797.000      878.000      87.0235      89.5424      92.5102      110.667      99.2599      176.901      337.219      389.692      943.957      2760.01      5944.38      8444.60      12140.5      30488.3     -1.00000
      386.000      432.000      36.9040      52.4743      92.3344      94.1212      104.639      123.781      301.268      351.677      857.525      2515.25      5331.89      7795.86      10955.6      27756.4     -1.00000
      171.000      712.000      83.4243      35.8981      93.2247      92.5133      94.9285      110.178      324.318      384.531      972.873      2784.62      5990.94      8558.07      12295.4      30385.8     -1.00000
      741.000      807.000      82.3081      86.4377      43.0181      138.640      146.183      104.338      332.422      383.856      934.159      2704.88      5878.57      8582.46      12175.7      30417.0     -1.00000
      141.000      917.000      115.788      91.5967      87.5924      110.698      197.680      181.638      376.581      454.927      1113.27      4092.26      6112.83      14196.8      12097.9      30441.8     -1.00000
      831.000      514.000      58.4866      38.0329      106.912      92.3747      93.9796      118.203      297.473      371.369      905.396      2509.13      5812.51      6930.19      11828.3      29487.7     -1.00000
      916.000      390.000      26.5351      17.2030      56.8292      26.3503      101.258      114.492      299.238      347.309      891.240      2702.88      5727.42      8233.75      11800.1      29979.5     -1.00000
      1014.00      129.000      25.7720      2.60328      4.68722      101.851      100.838      113.874      296.115      337.450      871.635      2605.65      5692.61      8195.78      11647.6      29412.1     -1.00000
      969.000      305.000      40.2335      54.3878      42.5062      94.2358      103.031      91.7456      342.105      379.280      926.146      2892.10      5856.08      9306.79      11982.5      29435.5     -1.00000
      581.000      78.0000      11.7007      46.6909      21.8332      88.3786      54.4960      91.0037      294.151      342.230      902.695      2747.70      5707.61      8470.19      11624.3      29274.8     -1.00000
      714.000      408.000      41.1765     0.420965      51.3632      90.4439      95.6517      92.3363      158.287      364.677      882.401      2719.64      2022.05      8343.53      3928.30      29314.8     -1.00000
      170.000      904.000      108.758      89.5864      90.7731      92.6897      98.7468      186.537      294.456      382.773      863.489      1920.16      5690.55      3685.49      11837.2      29732.2     -1.00000
      930.000      243.000      27.4482      13.3231      9.12250      26.5903      56.7949      33.6431      181.604      328.574      857.402      2554.05      3196.59      8011.50      6291.24      29127.8     -1.00000
      740.000      211.000      15.6873      48.5785      58.3322      86.1777      93.8452      123.568      252.539      196.509      789.360      1888.82      5135.48      3873.37      10585.2      26840.0     -1.00000
      359.000      626.000      76.4210      88.8944      56.1466      88.5992      118.462      142.254      297.398      363.543      898.168      2666.57      5666.21      8156.99      11683.1      29219.8     -1.00000
      731.000      329.000      24.6858      49.0648      50.2349      90.6358      103.633      91.9545      264.036      281.298      683.940      2011.43      4251.50      6052.79      8587.77      21464.3     -1.00000
      903.000      99.0000      19.5098      2.95853      14.5808      95.4106      116.110      58.6702      279.072      330.335      857.141      2662.53      5525.21      8315.05      11371.1      28777.2     -1.00000
      621.000      303.000      30.8185      14.5209      25.8575      91.9290      111.521      181.042      323.013      357.675      938.308      2716.12      5795.07      8369.57      11692.0      28835.2     -1.00000
      202.000      458.000      49.8606      45.0936      89.7840      93.8720      96.2346      179.033      287.285      346.347      862.671      2542.32      5338.99      7615.99      11097.5      28879.9     -1.00000
      471.000      142.000      30.8462      21.7188      11.5606      27.8766      2.75356      3.72902      66.2172      396.334      952.318      3003.27      315.816      10317.7      382.114      28745.0     -1.00000
      487.000      286.000      29.8976      31.9060      58.4158      88.2614      102.312      128.773      290.370      99.3627      236.176      391.645      4591.99      1077.31      11032.7      3253.09     -1.00000
      166.000      463.000      41.6396      114.070      57.2549      93.7137      93.4125      97.4270      290.395      347.938      825.091      2499.50      5262.54      7706.78      10991.3      28586.1     -1.00000
      291.000      654.000      84.1190      54.3237      95.4124      113.845      93.6917      101.633      330.649      405.179      979.817      2773.71      5932.44      8401.33      11834.1      28703.2     -1.00000
      682.000      181.000      16.6658      54.9275      60.1249      49.3199      102.949      96.2507      309.210      345.358      926.247      2728.47      5775.98      8259.22      11754.1      28358.5     -1.00000
      624.000      432.000      40.7564      3.06349      92.3344      94.1212      90.0875      123.781      295.169      324.729      904.445      2701.49      5751.93      4231.85      11742.6      28362.1     -1.00000
