PDS_VERSION_ID         = PDS3
RECORD_TYPE            = STREAM
OBJECT                 = TEXT
  PUBLICATION_DATE     = 2014-02-19
  INTERCHANGE_FORMAT   = ASCII
  NOTE                 = "NAC hot pixel file for epoch 2004.3."
END_OBJECT             = TEXT
END

NAC hot pixel list. Lines 1 and 2 are column headings giving exposure time 
(sec) and gain state (e-/DN), respectively, of source dark images. Starting 
on line 3, first two columns indicate x and y value of hot pixel; columns 3 
through N-1 give median electron counts for each exposure bin, and last (Nth) 
column contains either the index of the exposure bin where saturation first 
occurs, or -1 if no saturation.

\begindata
      910.000      744.000      62.7366      59.8200      81.8078      97.9715      120.552      191.770      262.389      387.664      481.184      1188.25      1487.58      1740.40      2549.49      5479.37      9919.95      16838.6      48889.2     -1.00000
      288.000      310.000      41.3871      33.6010      57.0371      92.3443      96.3304      237.850      285.320      551.140      614.822      1611.04      1797.28      2187.19      3088.65      7215.86      11821.8      21137.8      48326.7     -1.00000
      640.000      561.000      47.2779      58.8677      58.5177      95.6518      142.037      219.961      282.801      705.908      563.661      1397.94      2650.79      2927.83      3206.57      6524.43      11686.2      19653.1      47760.3     -1.00000
      678.000      265.000      32.5317      52.2850      54.5270      93.8010      86.9319      183.438      240.389      402.738      517.706      1267.62      1493.66      1755.86      2583.69      5658.03      9855.18      16863.1      46607.1     -1.00000
      617.000      409.000      39.4486      53.6347      56.8636      69.4295      95.2049      180.947      266.439      436.179      511.469      1205.56      1523.02      1818.72      2658.02      5515.93      9955.05      16696.4      46633.1     -1.00000
      805.000      354.000      52.9045      42.1259      50.5220      89.3518      89.9437      153.831      228.333      445.544      473.615      1193.70      1479.30      1681.51      2495.98      5203.58      9373.00      15871.1      46059.6     -1.00000
      831.000      490.000      48.4214      45.4198      62.5034      74.7439      89.6606      204.156      230.154      387.682      472.031      1150.61      1412.98      1676.92      2459.26      5049.24      9132.13      15634.3      46044.1     -1.00000
      232.000      805.000      64.9035      82.2407      88.3579      113.959      114.281      218.392      269.988      434.153      515.706      1211.49      1492.33      1732.86      2517.93      5416.56      9707.62      16375.8      46040.0     -1.00000
      409.000      119.000      19.9199      25.9252      34.0726      35.8369      48.8126      176.672      235.026      158.956      491.801      1230.18      1204.92      1206.26      2539.31      4554.69      9692.97      15568.9      45465.5     -1.00000
      538.000      183.000      30.9483      38.1620      53.0005      87.8077      103.401      192.506      268.439      455.437      547.268      1300.17      1633.92      1850.53      2692.56      5596.34      9951.86      16880.7      45468.8     -1.00000
      458.000      57.0000      18.6040      27.8315      39.3547      51.2043      130.086      176.282      253.129      855.066      545.704      1361.52      2961.60      3739.12      2822.99      5888.32      10465.6      17467.8      45052.5     -1.00000
      521.000      69.0000      17.5717      18.8876      44.9570      64.2573      68.7470      159.739      244.484      426.463      483.742      1364.59      1637.32      1928.79      2611.27      5444.75      9754.06      16305.9      44921.3     -1.00000
      617.000      739.000      61.1548      68.2063      59.3719      98.6383      115.399      180.402      234.937      446.027      471.455      1092.89      1372.27      1554.15      2269.21      4917.10      8919.04      15060.8      44650.7     -1.00000
      72.0000      510.000      44.4759      55.7483      77.5134      96.5887      40.7316      170.597      250.687      113.280      509.809      1248.10      208.094      214.189      2671.22      5581.18      9877.21      16248.9      44387.0     -1.00000
      549.000      47.0000      4.93314      19.0723      31.4366      63.4069      58.4272      154.968      214.374      383.542      442.259      1115.92      1376.72      1620.43      2357.65      4945.31      8787.29      15014.1      43854.7     -1.00000
      51.0000      722.000      59.8147      71.1402      84.0778      86.6298      99.7326      187.491      240.305      386.338      443.448      1086.20      1358.76      1520.99      2227.94      4697.88      8788.46      14912.4      44105.5     -1.00000
      537.000      546.000      43.0215      40.4911      60.6813      102.031      98.6470      207.415      247.382      435.285      471.016      1058.61      1366.58      1546.52      2258.78      4839.43      8513.86      14739.5      43836.5     -1.00000
      589.000      219.000      34.7721      23.2397      25.5022      61.9166      73.6091      152.935      231.847      378.563      454.466      1154.20      1384.81      1641.12      2412.91      4966.70      8928.44      15164.2      43284.6     -1.00000
      985.000      161.000      31.9013      17.0138      42.5731      68.1991      78.6212      167.313      242.499      434.194      495.836      1183.77      1488.38      1704.92      2465.21      5207.38      9220.82      15345.0      42770.0     -1.00000
      423.000      769.000      69.8041      66.8288      67.6244      100.915      95.9106      193.768      246.207      321.866      441.252      1123.41      1152.83      1397.03      2399.69      5073.41      9077.44      15593.7      42786.1     -1.00000
      472.000      143.000      16.0135      36.5547      27.1911      58.2405      67.6753      151.031      210.190      343.309      429.617      1089.30      1368.61      1575.09      2259.36      4753.15      8492.90      14440.3      42232.6     -1.00000
      193.000      369.000      36.8341      52.0678      56.7208      90.6577      75.4252      164.613      224.516      376.010      520.664      1067.13      1396.07      1512.20      2392.45      4587.55      8119.96      14120.8      42206.0     -1.00000
      212.000      672.000      69.7008      66.8938      68.9166      77.7178      98.0302      152.760      222.443      323.928      389.317      967.719      1240.94      1359.74      2017.44      4184.42      7688.74      13281.2      41113.5     -1.00000
      717.000      343.000      36.1931      39.3562      52.5098      57.9426      67.6083      150.010      204.418      320.664      417.466      997.047      1378.66      1279.57      2172.11      4482.05      8161.26      13800.7      40876.5     -1.00000
      231.000      183.000      35.3389      25.3818      38.1265      63.0256      71.2998      159.658      211.887      404.073      431.276      1094.11      1248.63      1511.35      2100.08      4469.11      8046.66      13671.6      40596.8     -1.00000
      922.000      897.000      70.9048      61.0379      73.0290      102.669      209.167      160.616      235.631      1002.04      418.612      988.444      3995.83      4628.55      2019.76      4377.14      7986.67      13764.8      40883.0     -1.00000
      248.000      727.000      60.7596      58.4275      67.9906      85.3177      90.1275      150.963      217.549      335.435      365.704      918.000      1158.57      1330.61      1923.69      4050.11      7475.81      12879.0      40594.0     -1.00000
      856.000      746.000      62.8113      61.1342      69.4924      95.8806      97.0328      163.681      218.572      328.945      393.453      990.339      1150.99      1354.51      2037.64      4233.90      7528.21      13260.4      40636.6     -1.00000
      527.000      916.000      78.4782      80.9992      75.1660      92.3237      118.083      211.682      227.643      383.247      399.445      937.007      1165.10      1372.10      2023.20      4354.26      7842.29      13664.0      40607.3     -1.00000
      685.000      951.000      83.0113      82.1153      72.0096      111.071      90.5290      212.872      250.852      314.009      478.120      1175.80      818.736      823.782      2480.34      5289.22      9598.25      15979.7      40330.2     -1.00000
      885.000      589.000      45.4160      45.0715      63.1475      65.2020      83.1037      167.311      213.809      384.685      448.013      1033.78      1288.28      1533.88      2223.90      4814.60      8626.15      14713.3      40115.8     -1.00000
      553.000      979.000      68.4663      82.2216      80.2493      89.0286      105.140      179.829      230.444      385.858      411.307      955.822      1179.49      1369.03      2053.89      4260.80      7831.93      13541.5      40090.8     -1.00000
      1019.00      474.000      36.0784      51.9247      56.9684      78.3293      181.066      130.094      181.295      821.663      364.650      934.604      4364.59      5185.30      2060.88      4327.19      7863.68      13386.8      39545.9     -1.00000
      518.000      80.0000      1.74121      9.19541      27.5819      32.6716      56.0381      137.305      189.553      321.418      392.100      991.816      1241.57      1394.70      2059.45      4347.48      7830.90      13308.4      39315.0     -1.00000
      173.000      739.000      66.2448      68.2063      85.0540      97.9867      114.798      181.671      224.641      413.790      454.562      1031.57      1380.77      1596.40      2208.67      4511.68      8147.61      13754.1      39581.8     -1.00000
      141.000      917.000      78.1459      80.3271      99.4330      122.655      126.938      237.343      289.265      434.570      522.323      1277.32      1367.13      1808.34      2582.68      5364.57      9492.59      15561.0      39299.1     -1.00000
      450.000      453.000      43.8318      46.9920      57.4592      61.8665      80.3778      127.308      195.555      386.489      399.830      937.798      1172.12      1387.50      2018.92      4166.11      7512.16      12754.4      39029.0     -1.00000
      155.000      734.000      63.5913      66.9163      77.7548      82.4801      92.9680      151.400      207.623      386.579      427.162      921.625      1245.67      1426.44      1994.85      4130.32      7479.26      12940.8      39038.2     -1.00000
      1012.00      148.000      19.2121      17.0239      33.5786      51.3006      55.0173      128.263      185.210      322.809      373.386      955.875      1125.00      1269.28      2032.70      4302.84      7707.02      13245.5      38765.1     -1.00000
      0.00000      121.000     -311.874     -286.887     -278.281     -229.735     -221.777     -114.077     -33.9069      102.511      241.555      987.285      1126.47      1299.45      2349.49      4946.92      8897.04      14400.9      38522.5     -1.00000
      457.000      908.000      58.4022      65.5510      79.9765      108.677      117.578      204.015      245.551      385.709      394.836      938.573      1144.75      1383.98      1971.05      4227.54      7651.46      13099.8      38003.8     -1.00000
      1.00000      244.000     -236.248     -247.057     -233.038     -180.327     -176.541     -117.880     -61.8483      104.226      139.183      684.949      912.779      1092.24      1681.23      3812.43      7037.64      12116.5      37481.8     -1.00000
      107.000      866.000      73.4942      68.9910      85.7454      108.748      108.120      188.424      223.865      347.152      389.128      907.658      1124.51      1261.43      1932.87      3954.21      7137.07      12255.4      37485.7     -1.00000
      599.000      451.000      33.2819      38.1544      35.7145      38.2703      37.3433      45.2772      51.1613      106.078      61.1846      115.031      141.612      138.973      169.209      247.254      272.145      362.612      37228.2     -1.00000
      849.000      130.000      11.5031      22.1128      42.8996      41.8047      57.3167      108.803      171.240      321.266      358.854      895.754      1129.93      1316.57      1952.12      4045.00      7170.53      12468.2      36957.1     -1.00000
      101.000      264.000      34.3259      42.6166      51.1825      88.4590      59.8018      151.060      178.488      205.588      372.279      937.832      1173.77      746.677      1932.62      3876.28      7132.31      12151.7      36999.7     -1.00000
      227.000      743.000      51.3427      74.2179      75.4219      90.6154      96.5125      168.014      201.847      323.445      367.331      883.182      1120.43      1267.91      1864.80      3948.34      6960.72      12100.0      37483.9     -1.00000
      953.000      511.000      42.8183      34.6577      50.8187      67.9941      69.2014      128.677      181.146      331.547      378.336      906.924      1167.86      1347.21      1905.48      3949.21      7337.67      12568.7      36481.0     -1.00000
      849.000      174.000      17.9838      36.7236      44.9809      59.9754      65.0606      169.571      182.617      320.175      364.081      932.487      1144.54      1372.72      1992.81      4720.52      7219.10      12542.6      36246.8     -1.00000
      98.0000      88.0000      31.1860      34.1549      29.9655      27.9417      34.0232      51.0228      49.9528      102.342      80.3410      119.968      185.050      175.155      210.394      298.240      385.458      752.430      35983.1     -1.00000
      421.000      945.000      76.7405      81.1217      74.7370      96.3863      113.290      151.156      196.394      321.176      356.696      792.598      1005.35      1285.74      1662.31      3469.88      6139.37      10516.2      36249.2     -1.00000
      152.000      79.0000      19.3697      14.7794      40.0555      49.4394      56.2916      131.418      177.551      319.791      366.800      930.146      1126.96      1284.46      1865.97      3884.75      7033.27      11933.9      35479.8     -1.00000
      221.000      117.000      12.5637      2.92917      10.0123      28.4709      53.8323      20.5857      39.8010      300.383      49.0449      143.839      1001.97      1188.25      164.255      264.877      330.419      438.512      710.129     -1.00000
      183.000      431.000      46.8363      33.4580      48.3613      96.9187      80.4483      143.719      214.439      326.419      372.318      920.082      1143.72      1361.46      1989.84      4113.94      7402.52      12308.8      35485.2     -1.00000
      359.000      626.000      67.8913      54.2716      62.5654      75.9905      85.7169      129.079      162.977      295.176      308.640      753.935      917.835      1089.13      1510.20      3180.63      5685.90      9709.19      29561.8     -1.00000
      787.000      499.000      35.6839      41.6890      48.2206      81.1303      87.5166      153.410      189.213      321.738      328.684      819.381      1036.75      1218.61      1799.73      3705.48      6762.71      11632.2      35017.4     -1.00000
      173.000      791.000      65.1862      60.0100      69.9882      88.2488      67.1155      154.804      207.267      195.702      377.200      922.181      460.035      560.804      1937.74      4019.49      7285.78      12224.1      35022.4     -1.00000
      363.000      721.000      53.3600      69.7191      73.6315      79.4111      96.8598      162.697      204.454      322.223      364.711      837.088      1033.63      1243.31      1787.21      3735.43      6822.39      11573.1      34996.5     -1.00000
      831.000      514.000      53.3778      48.0059      59.3836      83.5413      62.5725      151.897      168.809      275.457      308.760      758.204      916.163      1054.92      1518.05      3233.10      5816.75      9849.00      34753.5     -1.00000
      658.000      48.0000      16.5906      16.2686      19.8445      35.0796      56.1335      113.843      157.008      319.395      343.631      836.806      1051.22      1234.37      1810.78      3751.49      6690.28      11435.5      34512.2     -1.00000
      834.000      272.000      27.6090      39.2101      35.9917      63.8141      63.4088      157.703      192.113      389.407      431.784      1033.39      1261.28      1531.92      2194.07      4743.15      8440.76      14287.3      34554.1     -1.00000
      108.000      721.000      62.6349      69.2555      70.0555      88.8137      100.408      166.160      204.945      386.428      395.009      932.103      1128.84      1293.76      1878.02      3908.86      7156.27      11839.1      34510.0     -1.00000
      505.000      984.000      78.3020      76.7664      90.5638      71.6613      98.9862      153.658      192.198      321.533      325.335      793.050      1005.91      1141.90      1645.39      3610.02      6461.89      11392.3      34555.0     -1.00000
      875.000      570.000      38.5951      47.7838      88.2024      106.964      638.880      247.890      354.904      3215.71      707.720      1720.18      11852.3      18616.1      3631.36      7635.72      14429.0      24389.5      34404.5     -1.00000
      160.000      91.0000      17.3215      19.4076      21.9325      39.9394      56.8452      115.082      176.565      318.376      362.548      914.941      1120.43      1363.71      1907.65      3873.25      6935.35      11634.7      34021.9     -1.00000
      995.000      108.000      22.3536      18.5377      25.7969      32.5750      47.9087      111.289      140.114      265.947      292.694      727.587      925.187      1047.29      1566.26      3187.84      5745.70      9643.44      34025.2     -1.00000
      581.000      381.000      35.0049      26.8946      49.7073      67.6736      64.0550      129.417      155.835      303.420      333.779      816.185      1007.68      1174.27      1750.82      3602.15      6503.59      11073.5      34290.4     -1.00000
      342.000      743.000      62.6470      64.1367      69.0014      88.8707      85.2775      156.058      192.594      343.055      384.515      861.546      1038.86      1228.88      1773.99      3766.41      6809.37      11571.0      34031.2     -1.00000
      375.000      287.000      26.8828      54.6561      50.5544      66.0723      319.638      143.221      193.555      1934.75      403.739      937.598      5761.86      8839.71      1963.91      4222.15      7288.09      12244.4      33782.8     -1.00000
      514.000      851.000      57.9606      53.6988      59.2445      84.2976      105.427      137.677      190.769      322.144      337.487      754.219      1252.69      1471.90      1607.24      3419.67      6357.94      10854.2      33798.9     -1.00000
      528.000      984.000      75.9828      63.9253      93.2312      96.9930      95.7476      166.772      190.857      281.585      317.680      721.707      1282.01      988.939      1453.52      3062.60      5469.49      9394.66      33801.0     -1.00000
      792.000      609.000      45.9226      53.0592      51.6466      62.2264      67.4483      150.040      185.551      315.917      374.828      885.125      1001.57      1171.05      1811.87      3651.01      6662.96      11330.1      33548.9     -1.00000
      19.0000      246.000      19.1780      19.3894      23.2686      46.8025      57.6127      130.049      176.114      331.420      359.427      871.216      1120.61      1243.13      1812.34      3790.22      6784.24      11187.7      33054.4     -1.00000
      667.000      19.0000      11.8907      6.82188      23.1250      47.9466      59.6035      112.958      156.240      295.184      325.610      791.589      1029.86      1219.08      1681.61      3556.59      6294.85      10816.3      32851.6     -1.00000
      614.000      50.0000      17.2775      10.1162      18.8811      37.5338      50.2174      121.041      161.633      268.140      335.779      810.035      1017.54      1200.88      1702.16      3549.17      6523.43      10849.6      32599.7     -1.00000
      775.000      154.000      26.6821      25.4392      27.0189      50.6941      55.7317      126.196      169.329      377.255      392.499      912.522      1248.32      1463.79      1956.07      4065.29      7306.35      12456.7      32606.0     -1.00000
      269.000      311.000      32.1539      48.9715      38.8425      55.6681      76.4725      147.897      199.918      283.132      366.254      917.405      1239.16      1333.94      1846.04      3849.23      6858.80      11496.3      32602.1     -1.00000
      505.000      399.000      27.0789      41.8704      45.5928      65.1499      73.5721      141.382      170.304      333.883      359.129      856.289      1006.78      1168.92      1697.18      3534.51      6405.66      10772.0      32581.3     -1.00000
      181.000      823.000      65.4114      60.0183      66.6108      110.407      98.0819      144.437      179.685      319.333      332.086      701.046      910.968      1015.46      1484.24      3026.54      5350.34      9196.97      27800.8     -1.00000
      993.000      992.000      67.7763      69.6214      77.4428      92.4288      92.2813      152.915      177.394      318.119      335.001      804.875      998.868      1118.56      1672.31      3447.57      6299.25      10719.1      32087.3     -1.00000
      672.000      170.000      18.9229      25.6565      26.9285      50.0690      54.1197      141.201      145.521      279.256      300.992      756.225      1027.39      1207.28      1707.58      3533.91      6336.94      10585.8      31633.9     -1.00000
      335.000      790.000      76.3081      65.4641      64.7023      94.3522      108.403      153.737      175.308      382.912      351.876      788.019      1450.61      1637.99      1505.71      3322.84      6045.71      10493.8      31390.2     -1.00000
      323.000      369.000      49.6752      34.4415      36.7167      60.3877      68.3121      152.180      161.741      309.262      334.788      764.429      960.792      1088.42      1617.64      3317.73      6009.07      10285.6      31174.5     -1.00000
      1019.00      93.0000      12.2954      3.93212      36.8053      33.3782      53.5400      119.214      155.258      310.248      329.038      794.929      999.642      1147.29      1667.87      3448.87      6286.08      10453.5      30936.4     -1.00000
      171.000      712.000      54.4699      51.1464      63.8861      77.4467      87.4570      148.925      180.121      322.835      331.193      802.012      998.005      1143.92      1647.23      3440.04      6065.28      10272.5      30949.4     -1.00000
      541.000      1002.00      85.2594      73.6084      72.1923      56.1440      106.228      78.2674      79.1615      316.572      87.7991      130.907      1038.48      1300.35      181.765      237.026      317.124      350.300      396.072     -1.00000
      239.000      265.000      32.5317      39.4439      38.5712      63.5310      57.6132      122.898      149.512      287.168      305.816      756.905      927.294      1087.71      1543.25      3328.57      5902.84      10190.2      30742.0     -1.00000
      651.000      854.000      88.6232      83.2969      73.4187      94.4390      102.899      143.932      183.722      318.948      332.874      771.653      964.992      1133.87      1588.69      3317.44      5950.32      10224.4      30722.4     -1.00000
      323.000      483.000      41.7264      47.5538      53.2060      66.9972      80.6640      123.139      152.557      272.543      299.107      766.857      924.990      1066.69      1511.65      3225.21      5829.20      9916.87      30718.2     -1.00000
      1015.00      571.000      57.8904      38.8006      66.8975      66.7853      99.0190      160.650      210.167      436.395      405.576      967.259      1766.48      2009.25      1993.73      4278.03      7877.75      13524.0      30484.1     -1.00000
      773.000      644.000      54.0450      49.0705      62.8600      62.1787      82.0065      115.034      157.685      311.757      308.484      704.036      915.140      1210.57      1555.53      3048.99      5583.39      9741.01      30257.4     -1.00000
      465.000      723.000      36.2897      69.3959      44.0148      56.0591      41.7571      43.2555      81.6723      110.913      95.0438      138.489      282.366      183.664      228.204      314.366      379.309      546.912      30301.5     -1.00000
      487.000      203.000      18.8455      29.5082      44.0178      57.3559      61.8324      127.864      154.328      328.275      303.211      727.028      1018.47      1151.08      1524.06      3137.17      5569.87      9592.76      491.136     -1.00000
      939.000      835.000      56.1198      66.4723      58.8461      81.3432      81.3296      132.389      171.033      311.207      313.788      701.883      878.367      996.629      1472.74      3169.12      5897.08      9923.59      30267.0     -1.00000
      170.000      904.000      66.3964      70.7703      82.5716      95.6607      97.7553      155.924      164.167      321.170      336.312      761.679      920.578      1072.98      1574.88      3295.65      5994.05      9977.49      30248.0     -1.00000
      287.000      844.000      51.9058      60.2365      68.8326      94.3553      88.7823      147.751      174.072      322.838      299.016      683.146      925.010      1081.33      1370.48      2886.19      5204.44      8847.11      26699.9     -1.00000
      916.000      390.000      33.9152      39.5475      41.3154      56.4532      59.4990      124.923      154.989      306.982      303.541      752.725      915.556      1060.87      1514.79      3194.87      5731.46      9826.75      29790.6     -1.00000
      714.000      408.000      29.9507      44.0363      45.7331      54.9994      63.2531      121.757      159.753      269.178      328.856      762.844      934.580      1078.29      1594.71      3266.84      5868.92      9950.89      29793.9     -1.00000
      202.000      458.000      46.9745      58.2937      56.5122      54.2581      85.3067      124.864      183.257      270.883      319.983      729.797      914.270      1020.16      1510.51      3195.63      5771.06      9725.44      29801.9     -1.00000
      28.0000      146.000      22.2635      36.6821      20.8760      45.0587      62.9063      134.416      149.278      271.191      301.913      719.158      911.430      1033.61      1488.51      3156.93      5635.22      9554.17      29786.6     -1.00000
      249.000      445.000      39.0504      49.1359      52.8961      60.6384      61.2410      120.585      149.158      208.667      309.703      801.405      702.528      789.487      1634.28      3407.23      6053.88      10167.6      29584.9     -1.00000
      632.000      490.000      37.0038      45.4198      48.0143      67.9638      70.4904      113.346      141.175      207.908      258.500      582.341      753.004      832.604      1187.92      2416.66      4412.66      7364.60      22145.0     -1.00000
      581.000      78.0000      7.34007      6.06147      25.3199      36.3323      52.7650      99.0027      147.742      268.344      301.873      722.347      917.115      1049.92      1528.81      3223.01      5795.63      9688.52      29336.2     -1.00000
      1014.00      129.000      21.5535      18.8006      4.88485      42.5991      50.9027      112.366      133.121      269.705      299.033      706.412      926.442      1034.24      1500.97      3226.49      5780.76      9736.57      29332.2     -1.00000
      277.000      304.000      43.3703      40.6097      33.4243      68.2161      58.4200      125.729      166.749      269.167      296.457      683.923      906.666      983.569      1356.27      2736.46      4843.99      8234.56      24189.0     -1.00000
      621.000      303.000      46.0963      33.5190      52.8745      70.3965      76.2787      125.881      175.142      320.586      326.689      774.598      958.122      1085.23      1567.08      3272.59      5822.07      9843.76      28884.8     -1.00000
      739.000      354.000      40.5118      42.1259      40.0527      61.7512      62.0035      103.904      149.336      271.947      288.254      719.949      846.244      993.657      1420.98      3054.74      5338.05      9115.99      28424.4     -1.00000
      291.000      654.000      49.7519      57.1615      62.7320      71.2686      77.4456      147.359      186.801      282.027      344.885      842.224      1006.68      1132.88      1731.97      3556.03      6326.37      10565.3      28445.0     -1.00000
      166.000      463.000      40.1274      51.8936      54.7734      50.7653      65.7606      120.712      153.418      272.591      297.196      729.240      840.408      997.557      1420.75      2943.92      5372.80      9191.91      28459.0     -1.00000
      594.000      443.000      33.8478      44.9186      46.9366      69.5183      186.195      132.301      178.552      979.024      354.142      831.606      3997.83      4694.52      1688.45      3486.77      6332.18      10791.6      28103.4     -1.00000
      708.000      985.000      88.5492      63.8273      79.6896      75.3736      100.710      124.837      144.112      385.699      224.323      508.385      1162.78      1330.97      1001.14      1947.47      3528.18      5919.54      28242.6     -1.00000
      867.000      792.000      60.4502      68.0302      66.0209      90.7105      88.2318      151.282      159.656      285.048      308.663      727.338      820.837      878.934      1451.37      3048.48      5404.50      9082.36      471.173     -1.00000
      68.0000      9.00000      12.6617      6.95838      26.4492      29.3033      35.5414      75.3063      119.802      251.080      257.309      642.884      923.449      1028.05      1332.20      2752.48      5048.57      8258.17      27129.1     -1.00000
      506.000      432.000      34.2112      51.7257      46.9849      71.3111      67.3426      143.266      152.323      213.970      318.663      759.895      914.256      1067.66      1476.58      3114.63      5608.59      9553.69      28005.6     -1.00000
      624.000      432.000      25.5614      51.7257      61.4543      71.3694      67.3426      126.270      169.682      278.175      312.507      759.895      944.246      1089.62      1597.62      3205.14      5668.83      9590.55      28003.2     -1.00000
      351.000      658.000      51.1085      60.7742      67.5569      77.8110      86.1767      130.494      166.696      269.812      283.287      699.003      840.729      977.566      1445.75      2956.08      5377.94      9246.67      28026.4     -1.00000
      754.000      583.000      39.5583      58.0003      61.6374      63.1632      70.8368      132.299      154.250      272.999      272.246      706.265      912.604      1001.12      1478.14      3006.69      5560.20      9494.62      28003.2     -1.00000
      308.000      315.000      41.5868      37.1570      29.3532      45.1454      60.7341      117.280      133.451      268.197      274.204      623.352      791.776      900.004      1256.50      2661.43      4863.56      8192.90      25007.9     -1.00000
      738.000      965.000      74.4890      71.2470      75.3918      92.8599      100.819      143.244      182.432      320.778      346.215      762.421      922.487      1053.56      1509.92      3151.65      5725.19      9441.91      27795.1     -1.00000
      70.0000      198.000      36.1279      39.9662      47.4281      55.3242      50.6173      93.9831      149.163      304.574      305.313      753.604      915.115      1074.49      1572.92      3260.24      5709.72      9536.33      27559.7     -1.00000
      386.000      432.000      38.4024      38.8847      53.4055      71.3111      68.4843      120.658      161.078      278.175      310.155      710.000      922.354      1019.85      1446.27      2936.86      5367.04      9194.32      27563.5     -1.00000
      682.000      181.000      16.2668      26.2810      23.3938      56.8092      53.2550      104.806      145.559      318.815      296.682      761.734      915.529      1097.33      1541.44      3123.35      5586.02      9452.98      27333.7     -1.00000
      220.000      502.000      51.5736      47.9022      47.4476      62.0125      81.6012      144.368      178.463      333.305      296.849      697.312      909.102      996.922      1419.77      2919.61      5383.19      9047.19      27356.0     -1.00000
      352.000      75.0000      15.6996      22.3429      15.0463      37.5940      21.6864      91.8615      129.133      79.2345      277.570      651.726      199.411      224.038      1415.13      2915.61      5076.11      8647.67      585.095     -1.00000
      717.000      275.000      26.3220      37.9168      29.7235      61.2155      56.8411      127.242      146.994      268.674      304.104      670.804      909.651      1002.30      1389.51      2919.82      5277.22      9005.52      27560.5     -1.00000
      131.000      238.000      29.4810      40.1836      47.5358      79.2024      78.5140      149.841      171.956      321.143      337.413      759.963      926.669      1112.15      1615.12      3296.93      5788.10      9546.78      27126.1     -1.00000
      599.000      453.000      49.8156      59.8331      65.8779      65.1118      83.2711      87.5819      118.480      155.351      135.601      244.007      275.733      289.263      371.283      508.231      672.657      788.226      27136.6     -1.00000
      71.0000      607.000      65.1353      56.6477      67.9625      86.1580      91.0606      161.820      184.243      319.126      326.276      692.482      908.339      987.341      1413.05      2937.77      5359.75      9004.72      27167.7     -1.00000
      244.000      689.000      64.2488      66.0564      73.3793      74.5744      74.5295      131.799      165.508      278.470      309.299      740.004      911.910      1013.78      1462.81      2941.25      5519.08      9102.47      27164.8     -1.00000
      202.000      885.000      62.3256      70.5661      72.2720      92.7384      100.599      161.883      186.718      269.288      330.104      727.688      1054.24      1228.32      1483.97      3067.87      5615.23      9688.47      27162.2     -1.00000
      16.0000      636.000      41.2548      48.3589      58.7187      65.0068      54.0900      130.731      160.238      269.330      297.910      696.542      844.649      972.517      1428.74      3081.49      5373.14      9091.40      26932.7     -1.00000
      1001.00      147.000      9.94630      10.6780      34.1495      49.0642      42.2497      114.791      172.916      321.292      305.031      776.332      997.295      1143.69      1027.59      2103.65      6001.60      11156.8      26762.4     -1.00000
      589.000      231.000      32.5516      25.9352      40.5639      43.0897      49.8591      99.5385      153.068      269.374      270.932      687.989      838.768      994.152      1446.16      2929.65      5319.54      8890.56      27163.5     -1.00000
      209.000      45.0000      16.6296      18.9829      28.7530      31.3625      39.6919      103.716      153.053      267.965      308.475      754.574      950.951      1076.86      1564.68      3193.70      5666.55      9495.58      26716.4     -1.00000
      818.000      88.0000      23.7689      17.3096      10.7039      40.3748      41.3931      111.563      150.145      270.456      292.231      755.355      911.530      839.028      1506.28      3085.60      5490.35      9224.82      26722.7     -1.00000
      793.000      30.0000      9.13837      13.7082      13.1745      26.4694      35.2775      85.3669      115.205      207.126      264.140      659.724      809.617      895.348      1348.16      2841.17      5136.65      8844.17      26705.1     -1.00000
      304.000      124.000      16.3983      32.4168      24.2666      61.6095      58.3983      118.985      153.782      269.535      299.029      692.229      907.177      1027.91      1445.16      3036.94      5351.23      9053.86      26702.6     -1.00000
      516.000      76.0000      12.9957      24.8200      18.0209      42.9127      38.9969      94.8138      138.951      268.188      275.160      645.470      812.453      975.207      1398.14      2804.38      5044.83      8578.65      26701.5     -1.00000
      46.0000      828.000      69.8786      63.9345      67.3509      75.4069      95.4737      130.931      152.585      294.798      272.666      664.985      791.283      893.726      1316.90      2675.55      4823.28      8330.52      25427.1     -1.00000
      34.0000      970.000      71.1449      76.3896      79.6983      93.9014      97.6571      143.450      158.047      269.877      300.318      717.018      909.608      994.148      1360.38      2947.17      5269.71      8904.53      26488.1     -1.00000
      930.000      593.000      53.2663      39.6767      48.0475      60.3822      65.2838      118.225      150.075      268.817      270.644      630.009      820.843      888.747      1330.93      3706.92      4723.33      8053.98      26277.8     -1.00000
      71.0000      45.0000      27.7012      12.9990      27.4913      28.7537      34.7427      99.7507      131.977      225.631      278.205      666.192      813.810      968.831      1419.48      2943.45      5257.39      8816.63      26700.9     -1.00000
      559.000      166.000      36.9923      16.5647      40.7162      49.4107      67.8223      112.284      147.000      320.640      284.668      727.706      909.810      1038.06      1409.58      2898.84      5194.72      8814.71      26079.8     -1.00000
      862.000      953.000      71.4950      76.1022      80.5388      91.0023      88.0425      123.588      162.714      318.249      271.288      631.961      813.623      912.895      1268.89      2712.20      4788.85      8343.58      26081.1     -1.00000
