PDS_VERSION_ID         = PDS3
RECORD_TYPE            = STREAM
OBJECT                 = TEXT
  PUBLICATION_DATE     = 2014-02-19
  INTERCHANGE_FORMAT   = ASCII
  NOTE                 = "NAC hot pixel file for epoch 2005.8."
END_OBJECT             = TEXT
END

NAC hot pixel list. Lines 1 and 2 are column headings giving exposure time 
(sec) and gain state (e-/DN), respectively, of source dark images. Starting 
on line 3, first two columns indicate x and y value of hot pixel; columns 3 
through N-1 give median electron counts for each exposure bin, and last (Nth) 
column contains either the index of the exposure bin where saturation first 
occurs, or -1 if no saturation.

\begindata
      0.00000      0.00000      0.00000      1.00000      4.60000      10.0000      32.0000      100.000      320.000      560.000      1200.00
      149.000      961.000      218.335      117.560      362.188      564.627      1779.12      5816.90      18850.6      33052.2      67147.0     -1.00000
      402.000      33.0000      15.2692      89.5761      361.167      693.157      2134.12      6419.74      19724.6      33468.2      66470.6     -1.00000
      88.0000      291.000      41.2895      93.7411      455.012      901.269      2746.91      8204.04      23867.3      38135.0      66447.1     -1.00000
      731.000      536.000      88.3202      113.354      362.994      745.873      2407.45      7523.11      22384.3      36599.9      66472.7     -1.00000
      193.000      128.000      20.7622      11.7010      89.9073      675.949      2046.15      6187.83      19523.7      33419.0      66139.1     -1.00000
      248.000      547.000      100.652      107.633      290.813      620.321      1772.71      5464.08      17650.9      31194.2      66180.0     -1.00000
      784.000      648.000      122.378      115.911      274.185      647.193      1975.99      6083.45      19507.9      33157.2      65976.1     -1.00000
      78.0000      174.000      29.1527      91.8720      452.681      797.011      2410.01      7229.89      21625.5      35526.2      65528.0     -1.00000
      325.000      627.000      100.519      117.328      273.011      564.907      1719.42      5427.22      17685.8      30832.6      65675.0     -1.00000
      37.0000      648.000      105.155      77.8599      182.550      197.873      313.808      544.340      890.270      7145.50      64949.4     -1.00000
      566.000      807.000      174.297      152.375      574.835      723.831      2179.07      6758.50      20677.0      34452.2      64542.2     -1.00000
      603.000      839.000      153.392      118.508      363.285      730.325      2250.70      6963.87      21630.1      35485.3      64478.3     -1.00000
      815.000      457.000      72.8214      94.7671      273.115      566.155      1734.47      5672.54      18137.6      31349.3      63186.6     -1.00000
      895.000      34.0000      22.6494      38.1424      273.197      611.481      1966.04      6023.56      18644.6      31595.5      62766.6     -1.00000
      369.000      243.000      24.2865      87.4849      273.435      583.797      1780.50      5379.80      17171.7      29705.7      62294.1     -1.00000
      247.000      467.000      57.5890      77.8735      273.219      493.514      1536.49      4602.41      14667.6      26272.1      58103.2     -1.00000
      698.000      968.000      177.282      125.126      363.607      638.151      1985.30      6391.83      19720.8      32842.9      62124.8     -1.00000
      762.000      852.000      203.736      204.246      664.714      1299.80      4182.64      12872.5      33890.2      45785.9      61980.0     -1.00000
      452.000      407.000      28.5920      115.297      273.158      603.745      1856.83      5881.48      18236.2      30959.9      61353.6     -1.00000
      472.000      143.000      16.6855      62.7437      272.618      599.815      1911.67      5724.18      17867.8      30620.4      61156.1     -1.00000
      793.000      917.000      183.751      120.625      361.695      570.440      1849.35      5796.56      18354.3      31187.2      61303.4     -1.00000
      642.000      131.000      21.3606      32.0270      1.10312      595.433      1950.94      5752.88      17778.0      30184.9      60188.6     -1.00000
      267.000      34.0000      9.80838      68.4124      270.469      636.599      1915.11      5843.15      17893.1      30361.8      59679.0     -1.00000
      836.000      68.0000      19.8375      56.0413      273.213      558.217      1757.82      5288.87      16761.5      28717.9      59568.0     -1.00000
      906.000      47.0000      7.53328      55.1903      182.393      632.249      2014.61      6033.02      18535.5      30877.1      59127.0     -1.00000
      471.000      142.000      27.5775      32.4980      90.9721      723.039      2237.61      5917.87      18377.8      30554.4      58974.2     -1.00000
