PDS_VERSION_ID         = PDS3
RECORD_TYPE            = STREAM
OBJECT                 = TEXT
  PUBLICATION_DATE     = 2014-02-19
  INTERCHANGE_FORMAT   = ASCII
  NOTE                 = "NAC hot pixel file for epoch 2012.6."
END_OBJECT             = TEXT
END

NAC hot pixel list. Lines 1 and 2 are column headings giving exposure time 
(sec) and gain state (e-/DN), respectively, of source dark images. Starting 
on line 3, first two columns indicate x and y value of hot pixel; columns 3 
through N-1 give median electron counts for each exposure bin, and last (Nth) 
column contains either the index of the exposure bin where saturation first 
occurs, or -1 if no saturation.

\begindata
      0.00000      0.00000      0.00000      10.0000      32.0000      100.000      320.000      560.000      1200.00
      604.000      508.000      79.9342      852.470      2823.01      9047.56      28109.2      46992.2      89304.4     -1.00000
      365.000      275.000      36.0703      764.522      2512.11      8106.54      25908.0      44499.3      89052.3     -1.00000
      855.000      422.000      49.0679      702.303      2340.30      7767.53      26242.7      46431.9      88543.9     -1.00000
      956.000      9.00000      20.6158      856.713      2782.78      8424.79      26987.1      45820.1      88139.7     -1.00000
      576.000      320.000      51.0904      1052.93      3203.17      9851.11      30223.6      49036.1      88117.1     -1.00000
      608.000      453.000      67.2448      909.572      2939.49      9233.98      28268.7      47200.3      88164.1     -1.00000
      553.000      979.000      182.456      714.601      2341.79      7945.08      26241.5      44841.7      88512.2     -1.00000
      747.000      167.000      32.2187      862.009      2796.84      8838.06      27330.4      45594.2      87144.5     -1.00000
      387.000      837.000      172.061      811.541      2576.15      8100.85      25956.2      44351.3      87478.6     -1.00000
      466.000      294.000      53.7989      883.566      2861.13      8841.77      27231.5      45523.5      86585.4     -1.00000
      975.000      575.000      77.6449      949.749      2973.79      9561.01      29403.2      48191.2      86841.0     -1.00000
